Member.ID,Full.Name,First.Middle.Name,Last.Name,Age,Gender,RT.Affiliation,Profession,Profession.Sector
MEM0321,Kazimierz Daszewski,Kazimierz,Daszewski,"NA",M,Government,"NA",Other
MEM0530,Waldemar Długołęcki,Waldemar,Długołęcki,"NA",M,Government,"NA",Other
MEM0298,Stanisław Długosz,Stanisław,Długosz,63,M,Government,Economist,Economist
MEM0546,Andrzej Dobrzyński,Andrzej,Dobrzyński,59,M,Government,Journalist,Press
MEM0371,Stanisław Drozdowski,Stanisław,Drozdowski,53,M,Government,Manager,Other
MEM0396,Jerzy Filipiak,Jerzy,Filipiak,46,M,Government,Engineer,Worker
MEM0397,Jacek Fisiak,Jacek,Fisiak,52,M,Government,Academic English Philology,Academia
MEM0373,Gerard Gabryś,Gerard,Gabryś,55,M,Government,Politician,Civil Servant
MEM0540,Jerzy Garlej,Jerzy,Garlej,48,M,Government,Policeman,Other
MEM0438,Karol Gawłowski,Karol,Gawłowski,66,M,Government,Politician (Farmer),Civil Servant
MEM0475,Andrzej Gdula,Andrzej,Gdula,46,M,Government,Politician,Civil Servant
MEM0476,Stanisław Gebethner,Stanisław,Gebethner,54,M,Government,Academic Political Science,Academia
MEM0355,Bolesław Gendek,Bolesław,Gendek,"NA",M,Government,"NA",Other
MEM0290,Waldemar Gieryszewski,Waldemar,Gieryszewski,35,M,Government,"NA",Other
MEM0236,Aleksander Gieysztor,Aleksander,Gieysztor,72,M,Government,Academic History,Academia
MEM0334,Leszek Gilejko,Leszek,Gilejko,57,M,Government,Academic Sociology,Academia
MEM0439,Edward Gnat,Edward,Gnat,48,M,Government,Politician (Farmer),Civil Servant
MEM0356,Andrzej Gniazdowski,Andrzej,Gniazdowski,"NA",M,Government,Academic Philosophy,Academia
MEM0440,Leonard Godzinowski,Leonard,Godzinowski,"NA",M,Government,"NA",Other
MEM0262,Witold Góralski,Witold,Góralski,49,M,Government,Academic Law,Academia
MEM0299,Ryszard Gorycki,Ryszard,Gorycki,45,M,Government,Agricultural Engineer,Worker
MEM0322,Krzysztof Gozdek,Krzysztof,Gozdek,49,M,Government,Civil Servant,Civil Servant
MEM0398,Roman Grabowski,Roman,Grabowski,55,M,Government,"NA",Other
MEM0263,Ludwik Gracel,Ludwik,Gracel,"NA",M,Government,"NA",Other
MEM0531,Maciej Graniecki,Maciej,Graniecki,37,M,Government,Politician,Civil Servant
MEM0509,Ryszard Grodzicki,Ryszard,Grodzicki,41,M,Government,Academic Political Science,Academia
MEM0300,Jerzy Gruchalski,Jerzy,Gruchalski,52,M,Government,Politician,Civil Servant
MEM0399,Zofia Grzebisz-Nowicka,Zofia,Grzebisz-Nowicka,50,F,Government,Politician,Civil Servant
MEM0441,Kazimierz Grzesiak,Kazimierz,Grzesiak,53,M,Government,Politician,Civil Servant
MEM0452,Wojciech Guglas,Wojciech,Guglas,49,M,Government,Doctor,Medicine
MEM0477,Mariusz Gulczyński,Mariusz,Gulczyński,60,M,Government,Academic Political Science,Academia
MEM0372,Marian Gustek,Marian,Gustek,60,M,Government,Government Official,Civil Servant
MEM0237,Wiesław Gwiżdż,Wiesław,Gwiżdż,54,M,Government,Teacher,Other
MEM0357,Bożena Hager-Małecka,Bożena,Hager-Małecka,67,F,Government,Academic Medicine,Academia
MEM0374,Bogusław Helski,Bogusław,Helski,"NA",M,Government,"NA",Other
MEM0238,Marek Hołdakowski,Marek,Hołdakowski,50,M,Government,Economist,Economist
MEM0547,Artur Howzan,Artur,Howzan,46,M,Government,Journalist,Press
MEM0358,Andrzej Hrynkiewicz,Andrzej,Hrynkiewicz,63,M,Government,Academic Physics,Academia
MEM0453,Janusz Indulski,Janusz,Indulski,58,M,Government,Academic Medicine,Academia
MEM0442,Kazimierz Iwaniec,Kazimierz,Iwaniec,52,M,Government,Economist,Economist
MEM0548,Bogdan Jachacz,Bogdan,Jachacz,47,M,Government,Journalist,Press
MEM0478,Jan Jachymek,Jan,Jachymek,49,M,Government,Academic History,Academia
MEM0323,Zofia Jacukowicz,Zofia,Jacukowicz,58,F,Government,Economist,Economist
MEM0264,Stanisław Jagiełło,Stanisław,Jagiełło,"NA",M,Government,"NA",Other
MEM0291,Zbigniew Jagodziński,Zbigniew,Jagodziński,57,M,Government,Government Official,Civil Servant
MEM0419,Ryszard Jajszczyk,Ryszard,Jajszczyk,51,M,Government,Economist,Economist
MEM0265,Mieczysław Jakubowski,Mieczysław,Jakubowski,55,M,Government,Economist,Economist
MEM0541,Jerzy Janicki,Jerzy,Janicki,58,M,Government,Engineer,Worker
MEM0510,Zenon Jankowski,Zenon,Jankowski,52,M,Government,Jurist,Legal
MEM0420,Zbigniew Janowski,Zbigniew,Janowski,33,M,Government,Politician,Civil Servant
MEM0239,Jan Janowski,Jan,Janowski,60,M,Government,Academic Metallurgy,Academia
MEM0266,Janusz Jarliński,Janusz,Jarliński,"NA",M,Government,Miner,Worker
MEM0511,Marcin Jełowicki,Marcin,Jełowicki,57,M,Government,Lawyer,Legal
MEM0335,Tomasz Jeziorański,Tomasz,Jeziorański,"NA",M,Government,Journalist,Press
MEM0359,Jan Juda,Jan,Juda,70,M,Government,Academic Environmental Engineering,Academia
MEM0375,Mieczysław Kaczmarczyk,Mieczysław,Kaczmarczyk,54,M,Government,Engineer,Worker
MEM0301,Jan Kaczmarek,Jan,Kaczmarek,69,M,Government,Academic Engineering,Academia
MEM0324,Zbigniew Kaczmarek,Zbigniew,Kaczmarek,"NA",M,Government,"NA",Other
MEM0303,Józef Kaleta,Józef,Kaleta,63,M,Government,Academic Economics,Academia
MEM0346,Wiesław Kalinowski,Wiesław,Kalinowski,36,M,Government,Economist,Economist
MEM0283,Janusz Kaliński,Janusz,Kaliński,"NA",M,Government,"NA",Other
MEM0549,Zygmunt Kałużyński,Zygmunt,Kałużyński,70,M,Government,Journalist,Press
MEM0376,Andrzej Kapłanek,Andrzej,Kapłanek,48,M,Government,Engineer,Worker
MEM0336,Władysław Kawecki,Władysław,Kawecki,70,M,Government,Academic Chemistry,Academia
MEM0421,Bolesław Kierski,Bolesław,Kierski,"NA",M,Government,"NA",Other
MEM0240,Czesław Kiszczak,Czesław,Kiszczak,63,M,Government,Military Officer,Other
MEM0400,Jan Klamut,Jan,Klamut,52,M,Government,Academic Physicist,Academia
MEM0550,Józef Kliś,Józef,Kliś,42,M,Government,Journalist,Press
MEM0377,Zbigniew Klonowski,Zbigniew,Klonowski,56,M,Government,Miner,Worker
MEM0401,Jan Kluczyński,Jan,Kluczyński,52,M,Government,Academic Economics,Academia
MEM0325,Zbigniew Kochan,Zbigniew,Kochan,"NA",M,Government,"NA",Other
MEM0378,Wacław Kociela,Wacław,Kociela,57,M,Government,Engineer,Worker
MEM0302,Grzegorz Kołodko,Grzegorz,Kołodko,40,M,Government,Academic Economics,Academia
MEM0304,Jan Kołodziejczak,Jan,Kołodziejczak,57,M,Government,"NA",Other
MEM0326,Paweł Kołodziejczyk,Paweł,Kołodziejczyk,"NA",M,Government,"NA",Other
MEM0351,Jerzy Kołodziejski,Jerzy,Kołodziejski,55,M,Government,Academic Architecture,Academia
MEM0402,Stanisław Koperski,Stanisław,Koperski,"NA",M,Government,"NA",Other
MEM0379,Ryszard Korzeniowski,Ryszard,Korzeniowski,"NA",M,Government,"NA",Other
MEM0241,Jan Kostrzewski,Jan,Kostrzewski,73,M,Government,Academic Medicine,Academia
MEM0551,Józef Kowalczyk,Józef,Kowalczyk,37,M,Government,Press Attache,Press
MEM0242,Mikołaj Kozakiewicz,Mikołaj,Kozakiewicz,65,M,Government,Academic Sociology,Academia
MEM0243,Bogdan Królewski,Bogdan,Królewski,44,M,Government,Politician,Civil Servant
MEM0403,Czesław Królikowski,Czesław,Królikowski,63,M,Government,Academic Electrical Engineering,Academia
MEM0327,Zdzisław Krużel,Zdzisław,Krużel,49,M,Government,Civil Servant,Civil Servant
MEM0490,Jan Krzemiński,Jan,Krzemiński,31,M,Government,Party Official,Other
MEM0267,Jacek Krzyżanowski,Jacek,Krzyżanowski,"NA",M,Government,"NA",Other
MEM0479,Heironim Kubiak,Heironim,Kubiak,54,M,Government,Academic Sociology,Academia
MEM0328,Czesław Kulczycki,Czesław,Kulczycki,"NA",M,Government,"NA",Other
MEM0360,Wacław Kulczyński,Wacław,Kulczyński,53,M,Government,Civil Servant,Civil Servant
MEM0284,Franciszek Kulikowski,Franciszek,Kulikowski,"NA",M,Government,"NA",Other
MEM0244,Aleksander Kwaśniewski,Aleksander,Kwaśniewski,34,M,Government,Politician,Civil Servant
MEM0361,Jerzy Kwiatkowski,Jerzy,Kwiatkowski,53,M,Government,Civil Servant,Civil Servant
MEM0454,Anna Kwietniewska,Anna,Kwietniewska,49,F,Government,Medical Doctor,Medicine
MEM0533,Tomasz Langer,Tomasz,Langer,49,M,Government,Academic Law,Academia
MEM0455,Maciej Latalski,Maciej,Latalski,52,M,Government,Academic Medicine,Academia
MEM0491,Włodzimierz Ławniczak,Włodzimierz,Ławniczak,29,M,Government,Journalist,Press
MEM0553,Mieczysław Leśniak,Mieczysław,Leśniak,41,M,Government,Academic History,Academia
MEM0534,Janusz Łętowski,Janusz,Łętowski,49,M,Government,Academic Law,Academia
MEM0305,Wincenty Lewandowski,Wincenty,Lewandowski,51,M,Government,Journalist,Press
MEM0337,Marian Litwinowicz,Marian,Litwinowicz,64,M,Government,Civil Servant,Civil Servant
MEM0552,Jerzy Łotys,Jerzy,Łotys,"NA",M,Government,"NA",Other
MEM0554,Włodzimierz Łoziński,Włodzimierz,Łoziński,56,M,Government,Journalist,Press
MEM0362,Włodzimierz Lubański,Włodzimierz,Lubański,50,M,Government,Mechanic,Worker
MEM0268,Maciej Lubczyński,Maciej,Lubczyński,49,M,Government,Academic Mechanical Engineering,Academia
MEM0404,Aleksander Łuczak,Aleksander,Łuczak,45,M,Government,Academic History,Academia
MEM0422,Bogdan Łukasiewicz,Bogdan,Łukasiewicz,39,M,Government,Farmer,Farmer
MEM0555,Ryszard Łukasiewicz,Ryszard,Łukasiewicz,45,M,Government,Journalist,Press
MEM0269,Stanisław Majewski,Stanisław,Majewski,49,M,Government,Civil Servant,Civil Servant
MEM0405,Wit Majewski,Wit,Majewski,45,M,Government,Academic Political Science,Academia
MEM0443,Janusz Maksymiuk,Janusz,Maksymiuk,42,M,Government,Farmer,Farmer
MEM0492,Krzysztof Maksymiuk,Krzysztof,Maksymiuk,33,M,Government,Politician,Civil Servant
MEM0494,Kazimierz Małecki,Kazimierz,Małecki,36,M,Government,Lawyer,Legal
MEM0306,Maciej Manicki,Maciej,Manicki,34,M,Government,Worker Shipyards,Worker
MEM0363,Michał Markowicz,Michał,Markowicz,61,M,Government,Politician,Civil Servant
MEM0406,Jerzy Marlewski,Jerzy,Marlewski,44,M,Government,Teacher,Other
MEM0308,Wacław Martyniuk,Wacław,Martyniuk,39,M,Government,Union Official,Other
MEM0270,Walery Masewicz,Walery,Masewicz,62,M,Government,Academic Law,Academia
MEM0493,Aneta Matczak,Aneta,Matczak,"NA",F,Government,High School Student,Other
MEM0279,Maria Matey-Tyrowicz,Maria,Matey-Tyrowicz,57,F,Government,Adademic Law,Other
MEM0245,Harald Matuszewski,Harald,Matuszewski,46,M,Government,Union Official,Other
MEM0423,Lucjan Mieczkowski,Lucjan,Mieczkowski,57,M,Government,Architect,Other
MEM0457,Alicja Milewska,Alicja,Milewska,"NA",F,Government,"NA",Other
MEM0246,Leszek Miller,Leszek,Miller,42,M,Government,Politician,Civil Servant
MEM0247,Alfred Miodowicz,Alfred,Miodowicz,59,M,Government,Politician,Civil Servant
MEM0338,Wojciech Misiąg,Wojciech,Misiąg,37,M,Government,Academic Economics,Academia
MEM0512,Bronisław Miszczyk,Bronisław,Miszczyk,58,M,Government,Lawyer,Legal
MEM0444,Wiesław Młynarczyk,Wiesław,Młynarczyk,52,M,Government,Economist,Economist
MEM0248,Kazimierz Morawski,Kazimierz,Morawski,66,M,Government,Academic Economics,Academia
MEM0380,Rajmund Moric,Rajmund,Moric,44,M,Government,Miner,Worker
MEM0522,Maria Moskal,Maria,Moskal,38,M,Government,Veterinarian,Medicine
MEM0424,Tadeusz Mrzygłód,Tadeusz,Mrzygłód,42,M,Government,Civil Servant,Civil Servant
MEM0523,Józef Musioł,Józef,Musioł,56,M,Government,Lawyer,Legal
MEM0339,Kazimierz Mżyk,Kazimierz,Mżyk,"NA",M,Government,"NA",Other
MEM0381,Andrzej Naczyński,Andrzej,Naczyński,50,M,Government,Engineer,Worker
MEM0271,Lesław Nawacki,Lesław,Nawacki,40,M,Government,Civil Servant,Civil Servant
MEM0340,Tadeusz Nestorowicz,Tadeusz,Nestorowicz,60,M,Government,Economist,Economist
MEM0407,Roman Ney,Roman,Ney,57,M,Government,Academic Geology,Academia
MEM0495,Piotr Niczyporuk,Piotr,Niczyporuk,17,M,Government,"NA",Other
MEM0408,Jerzy Niemiec,Jerzy,Niemiec,56,M,Government,Academic Pedagogy,Academia
MEM0425,Ryszard Niwiński,Ryszard,Niwiński,"NA",M,Government,"NA",Other
MEM0456,Alina Nowacka-Waliszka,Alina,Nowacka-Waliszka,"NA",F,Government,Pharmacist,Medicine
MEM0426,Roman Nowicki,Roman,Nowicki,52,M,Government,Civil Servant,Civil Servant
MEM0458,Barbara Nowikow,Barbara,Nowikow,"NA",F,Government,"NA",Other
MEM0496,Julian Nuckowski,Julian,Nuckowski,33,M,Government,Scoutmaster,Other
MEM0272,Kazimierz Obsadny,Kazimierz,Obsadny,40,M,Government,Trade Unionist,Other
MEM0309,Józef Okuniewski,Józef,Okuniewski,68,M,Government,Academic Economics,Academia
MEM0310,Andrzej Olechowski,Andrzej,Olechowski,41,M,Government,Economist,Economist
MEM0311,Kazimierz Olesiak,Kazimierz,Olesiak,51,M,Government,Civil Servant,Civil Servant
MEM0427,Jerzy Olszowski,Jerzy,Olszowski,"NA",M,Government,Engineer,Worker
MEM0280,Jerzy Oniszczuk,Jerzy,Oniszczuk,"NA",M,Government,"NA",Other
MEM0556,Marek Opaśnik,Marek,Opaśnik,"NA",M,Government,"NA",Other
MEM0459,Janusz Opolski,Janusz,Opolski,42,M,Government,Medical Doctor,Medicine
MEM0524,Janina Orłowska,Janina,Orłowska,"NA",F,Government,Civil Servant,Civil Servant
MEM0481,Kazimierz Orzechowski,Kazimierz,Orzechowski,65,M,Government,Academic History,Academia
MEM0307,Jerzy Ozdowski,Jerzy,Ozdowski,63,M,Government,Academic Economics,Academia
MEM0348,Jan Padlewski,Jan,Padlewski,50,M,Government,Civil Servant,Civil Servant
MEM0513,Lech Paprzycki,Lech,Paprzycki,41,M,Government,Judge,Legal
MEM0285,Antoni Paris,Antoni,Paris,"NA",M,Government,"NA",Other
MEM0273,Janusz Pawłowski,Janusz,Pawłowski,56,M,Government,"NA",Other
MEM0382,Marian Peterko,Marian,Peterko,"NA",M,Government,"NA",Other
MEM0497,Ładysław Piasecki,Ładysław,Piasecki,27,M,Government,"NA",Other
MEM0409,Józef Pielachowski,Józef,Pielachowski,48,M,Government,Academic Pedagogy,Academia
MEM0498,Eugeniusz Pietrasik,Eugeniusz,Pietrasik,41,M,Government,Sports activist,Other
MEM0557,Roman Pillardy,Roman,Pillardy,48,M,Government,Journalist,Press
MEM0281,Włodzimierz Piotrowski,Włodzimierz,Piotrowski,57,M,Government,Academic Law,Academia
MEM0428,Wiktor Piwkowski,Wiktor,Piwkowski,49,M,Government,Civil Servant,Civil Servant
MEM0514,Stanisław Podemski,Stanisław,Podemski,59,M,Government,Journalist,Press
MEM0347,Leon Podkaminer,Leon,Podkaminer,43,M,Government,Economist,Economist
MEM0515,Emilia Pogonowska-Jucha,Emilia,Pogonowska-Jucha,49,F,Government,Judge,Legal
MEM0499,Andrzej Polok,Andrzej,Polok,33,M,Government,Auto Worker,Worker
MEM0558,Krzysztof Protakiewicz,Krzysztof,Protakiewicz,50,M,Government,"NA",Other
MEM0249,Anna Przecławska,Anna,Przecławska,59,F,Government,Academic Pedagogy,Academia
MEM0445,Henryk Przygodzki,Henryk,Przygodzki,53,M,Government,Farmer,Farmer
MEM0383,Edward Puszczewicz,Edward,Puszczewicz,45,M,Government,Mining Engineer,Worker
MEM0250,Tadeusz Rączkiewicz,Tadeusz,Rączkiewicz,34,M,Government,Trade union activist,Other
MEM0429,Lech Radke,Lech,Radke,"NA",M,Government,"NA",Other
MEM0312,Antoni Rajkiewicz,Antoni,Rajkiewicz,66,M,Government,Academic Social Policy,Academia
MEM0384,Henryk Rembierz,Henryk,Rembierz,39,M,Government,Mining Engineer,Worker
MEM0482,Janusz Reykowski,Janusz,Reykowski,59,M,Government,Academic Psychology,Academia
MEM0364,Marek Roman,Marek,Roman,57,M,Government,Academic Environmental Engineering,Academia
MEM0286,Wacław Rukat,Wacław,Rukat,51,M,Government,Civil Servant,Civil Servant
MEM0385,Bogumił Rupala,Bogumił,Rupala,61,M,Government,Lawyer,Legal
MEM0430,Stefan Rutkowski,Stefan,Rutkowski,"NA",M,Government,"NA",Other
MEM0251,Jan Rychlewski,Jan,Rychlewski,54,M,Government,Academic Engineering,Academia
MEM0410,Barbara Rychlik,Barbara,Rychlik,54,F,Government,Teacher,Other
MEM0287,Włodzimierz Ryms,Włodzimierz,Ryms,43,M,Government,Judge,Legal
MEM0329,Edward Rybarczyk,Edward,Rybarczyk,"NA",M,Government,"NA",Other
MEM0542,Jerzy Sabiniewicz,Jerzy,Sabiniewicz,34,M,Government,"NA",Other
MEM0313,Zdzisław Sadowski,Zdzisław,Sadowski,63,M,Government,Academic Economics,Academia
MEM0274,Walerian Sanetra,Walerian,Sanetra,45,M,Government,Academic Law,Academia
MEM0349,Janusz Sawicki,Janusz,Sawicki,39,M,Government,Civil Servant,Civil Servant
MEM0525,Kazimierz Secomski,Kazimierz,Secomski,78,M,Government,Academic Economics,Academia
MEM0460,Ryszard Seidel,Ryszard,Seidel,"NA",M,Government,"NA",Other
MEM0314,Ireniusz Sekuła,Ireniusz,Sekuła,46,M,Government,Politician,Civil Servant
MEM0411,Józef Senkała,Józef,Senkała,"NA",M,Government,"NA",Other
MEM0275,Władysław Serafin,Władysław,Serafin,38,M,Government,Farmer,Farmer
MEM0431,Mieczysław Serwiński,Mieczysław,Serwiński,70,M,Government,Academic Chemist,Academia
MEM0446,Kazimierz Siarkewicz,Kazimierz,Siarkewicz,61,M,Government,Academic Law,Academia
MEM0252,Władysław Siła-Nowicki,Władysław,Siła-Nowicki,75,M,Government,Lawyer,Legal
MEM0365,Stanisław Sitnicki,Stanisław,Sitnicki,41,M,Government,Academic Economics,Academia
MEM0330,Ryszard Skolasiński,Ryszard,Skolasiński,49,M,Government,"NA",Other
MEM0449,Stanisław śliwiński,Stanisław,śliwiński,51,M,Government,Civil Servant,Civil Servant
MEM0253,Zbigniew Sobotka,Zbigniew,Sobotka,46,M,Government,Worker Steel Mill,Worker
MEM0526,Wojciech Sokolewicz,Wojciech,Sokolewicz,57,M,Government,Academic Law,Academia
MEM0447,Grażyna Sołtyk,Grażyna,Sołtyk,47,F,Government,Farmer,Farmer
MEM0516,Romuald Soroko,Romuald,Soroko,"NA",M,Government,Lawyer,Legal
MEM0254,Romuald Sosnowski,Romuald,Sosnowski,59,M,Government,Economist,Economist
MEM0448,Adam Stadnik,Adam,Stadnik,43,M,Government,Farmer,Farmer
MEM0288,Wiesław Stankiewicz,Wiesław,Stankiewicz,"NA",M,Government,"NA",Other
MEM0517,Hipolit Starzak,Hipolit,Starzak,49,M,Government,Police Officer,Other
MEM0412,Robert Stelmaszczyk,Robert,Stelmaszczyk,23,M,Government,Student Electrical Engineering,Worker
MEM0386,Władysław Stępien,Władysław,Stępien,42,M,Government,Miner,Worker
MEM0535,Stanisław Stolz,Stanisław,Stolz,58,M,Government,Civil Servant,Civil Servant
MEM0413,Jerzy Surman,Jerzy,Surman,55,M,Government,Teacher,Other
MEM0292,Janina Suzdorf,Janina,Suzdorf,"NA",F,Government,Lawyer,Legal
MEM0518,Jerzy świątkiewicz,Jerzy,świątkiewicz,63,M,Government,Lawyer,Legal
MEM0317,Marcin święcicki,Marcin,święcicki,41,M,Government,Economist,Economist
MEM0332,Stefan świerczek,Stefan,świerczek,"NA",M,Government,"NA",Other
MEM0415,Janusz Syrokomski,Janusz,Syrokomski,51,M,Government,"NA",Other
MEM0500,Franciszek Szalkiewicz,Franciszek,Szalkiewicz,"NA",M,Government,"NA",Other
MEM0341,Marek Szambelan,Marek,Szambelan,"NA",M,Government,"NA",Other
MEM0501,Roman Szarek,Roman,Szarek,49,M,Government,Politician,Civil Servant
MEM0414,Czesław Szczegielniak,Czesław,Szczegielniak,"NA",M,Government,Academic Hydrology,Academia
MEM0342,Krzysztof Szewczak,Krzysztof,Szewczak,47,M,Government,Politician,Civil Servant
MEM0527,Mieczysław Szostek,Mieczysław,Szostek,55,M,Government,Medical Doctor,Medicine
MEM0502,Bogumił Szreder,Bogumił,Szreder,32,M,Government,Farmer,Farmer
MEM0528,Jan Szreniawski,Jan,Szreniawski,57,M,Government,Academic Law,Academia
MEM0331,Jerzy Szreter,Jerzy,Szreter,43,M,Government,Economist,Economist
MEM0315,Karol Szwarc,Karol,Szwarc,52,M,Government,Journalist,Press
MEM0316,Władysław Szymański,Władysław,Szymański,47,M,Government,Academic Economist,Academia
MEM0483,Karol Szyndzielorz,Karol,Szyndzielorz,52,M,Government,Journalist,Press
MEM0559,Sławomir Tabkowski,Sławomir,Tabkowski,49,M,Government,Journalist,Press
MEM0560,Krzysztof Teodor Toeplitz,Krzysztof Teodor,Toeplitz,55,M,Government,Journalist,Press
MEM0461,Antoni Trylski,Antoni,Trylski,49,M,Government,Farmer,Farmer
MEM0519,Janusz Trzciński,Janusz,Trzciński,46,M,Government,Academic Law,Academia
MEM0343,Zdzisław Tuszyński,Zdzisław,Tuszyński,50,M,Government,Worker,Worker
MEM0432,Wacław Tuszyński,Wacław,Tuszyński,56,M,Government,Engineer Ceramics,Worker
MEM0433,Czesław Uhma,Czesław,Uhma,"NA",M,Government,"NA",Other
MEM0561,Jerzy Urban,Jerzy,Urban,55,M,Government,Journalist,Press
MEM0484,Jerzy Uziebło,Jerzy,Uziebło,46,M,Government,Civil Servant,Civil Servant
MEM0520,Józef Waksmundzki,Józef,Waksmundzki,45,M,Government,Lawyer,Legal
MEM0462,Jan Waleczek,Jan,Waleczek,56,M,Government,Journalist,Press
MEM0276,Anatol Wasiljew,Anatol,Wasiljew,"NA",M,Government,"NA",Other
MEM0529,Alfred Wawrzyniak,Alfred,Wawrzyniak,55,M,Government,Journalist,Press
MEM0463,Leszek Wdowiak,Leszek,Wdowiak,40,M,Government,Medical Doctor,Medicine
MEM0366,Feliks Węgrzyn,Feliks,Węgrzyn,"NA",M,Government,"NA",Other
MEM0485,Jerzy Wiatr,Jerzy,Wiatr,57,M,Government,Academic Sociology,Academia
MEM0503,Sławomir Wiatr,Sławomir,Wiatr,36,M,Government,Academic Political Science,Academia
MEM0344,Andrzej Wielańczyk,Andrzej,Wielańczyk,"NA",M,Government,"NA",Other
MEM0536,Miłosz Wilkanowicz,Miłosz,Wilkanowicz,"NA",M,Government,Civil Servant,Civil Servant
MEM0318,Mieczysław Wilczek,Mieczysław,Wilczek,57,M,Government,Engineer Chemical,Worker
MEM0486,Piotr Winczorek,Piotr,Winczorek,45,M,Government,Academic Law,Academia
MEM0255,Stanisław Wiśniewski,Stanisław,Wiśniewski,54,M,Government,Worker Lithography,Worker
MEM0319,Henryk Witkowski,Henryk,Witkowski,"NA",M,Government,Worker Mechanic,Worker
MEM0464,Alicja Włodarz,Alicja,Włodarz,"NA",F,Government,Medical Doctor,Medicine
MEM0416,Marian Wojciechowski,Marian,Wojciechowski,61,M,Government,Academic History,Academia
MEM0465,Zdzisław Wójcik,Zdzisław,Wójcik,57,M,Government,Medical Doctor,Medicine
MEM0562,Józef Wójcik,Józef,Wójcik,59,M,Government,Journalist,Press
MEM0468,Andrzej Wojtczak,Andrzej,Wojtczak,55,M,Government,Medical Doctor,Medicine
MEM0350,Grzegorz Wójtowicz,Grzegorz,Wójtowicz,41,M,Government,Economist,Economist
MEM0277,Jan Wołek,Jan,Wołek,"NA",M,Government,Worker Farmer,Worker
MEM0434,Barbara Wolnicka-Szałek,Barbara,Wolnicka-Szałek,55,F,Government,Civil Servant,Civil Servant
MEM0289,Stanisław Wyganowski,Stanisław,Wyganowski,"NA",M,Government,Worker Farmer,Worker
MEM0333,Sławomir Wymysłowski,Sławomir,Wymysłowski,31,M,Government,Academic Management,Academia
MEM0435,Marian Wysocki,Marian,Wysocki,51,M,Government,Economist,Economist
MEM0256,Jan Zaciura,Jan,Zaciura,55,M,Government,Teacher,Other
MEM0537,Stanisław Zajfert,Stanisław,Zajfert,59,M,Government,Civil Servant,Civil Servant
MEM0538,Barbara Zawadzka,Barbara,Zawadzka,60,F,Government,Academic Law,Academia
MEM0487,Sylwester Zawadzki,Sylwester,Zawadzki,67,M,Government,Academic Law,Academia
MEM0387,Ryszard Zbrzyźny,Ryszard,Zbrzyźny,"NA",M,Government,Worker Miner,Worker
MEM0563,Zbigniew Zemler,Zbigniew,Zemler,"NA",M,Government,"NA",Other
MEM0257,Edward Zgłobicki,Edward,Zgłobicki,55,M,Government,Teacher,Other
MEM0388,Kazimierz Ziaja,Kazimierz,Ziaja,58,M,Government,Worker Mining Engineer,Worker
MEM0466,Janina Zielińska,Janina,Zielińska,"NA",F,Government,Farmer,Farmer
MEM0389,Jerzy Zimoch,Jerzy,Zimoch,"NA",M,Government,Worker Miner,Worker
MEM0467,Jacek Żochowski,Jacek,Żochowski,47,M,Government,Medical Doctor,Medicine
MEM0345,Wiesław Żółtkowski,Wiesław,Żółtkowski,"NA",M,Government,Economist,Economist
MEM0282,Andrzej Zowczak,Andrzej,Zowczak,"NA",M,Government,"NA",Other
MEM0367,Waldemar Żukowski,Waldemar,Żukowski,53,M,Government,Academic Biology,Academia
MEM0278,Witold Nawrocki,Witold,Nawrocki,39,M,Observer,International Labor Organization,Other
